Valores Reales,Predicciones,Error Absoluto
0.3409777157020689,0.2297262787125543,0.11125143698951462
0.4522256320925977,0.43368258401145904,0.018543048081138658
0.394249381114105,0.4949030791903203,0.10065369807621527
0.8744803385346329,0.8697226920025983,0.004757646532034587
0.8318722331579694,0.7388668074153323,0.09300542574263715
0.050707465398357576,0.05098761471467486,0.00028014931631728524
0.9102842944975573,0.9916303997718747,0.0813461052743174
0.6446587371038599,0.6534728003779815,0.008814063274121597
0.2212019906818844,0.22593455206252333,0.004732561380638933
0.6772635046882631,0.9117686620793177,0.2345051573910546
0.5733928889393043,0.8098161522583636,0.23642326331905927
0.10666966129625832,0.10320963184998744,0.0034600294462708847
0.16373603886752308,0.15196969106587177,0.011766347801651311
0.6223014436963079,0.695020837324851,0.07271939362854307
0.4913072573495416,0.46254738283583974,0.028759874513701877
0.790986416819866,0.8645884658629346,0.07360204904306855
0.2634119415289736,-0.05209151149852198,0.3155034530274956
0.12988095642338637,-0.00019861527172512772,0.1300795716951115
0.6644979999198346,0.6552683328804274,0.009229667039407197
0.3893215380803374,0.521638558794564,0.13231702071422657
0.8511019040526001,0.7675464677211232,0.08355543633147688
0.03788268664345418,0.11274112546313635,0.07485843881968217
0.04176503585287761,0.17772542209555675,0.13596038624267914
0.6599370145868514,0.6107614799315544,0.049175534655297004
0.2687302933874258,0.23926063770238748,0.029469655685038343
0.4871554631556131,0.48281180885200226,0.004343654303610833
0.5958202505140496,0.6777121115816084,0.08189186106755875
0.1343547233015996,0.12707612225453668,0.007278601047062905
0.8008826613388231,0.9094291955587032,0.10854653421988003
0.26523312247953357,0.30895806384026436,0.043724941360730796
0.1334491475720172,0.2429178703325957,0.10946872276057851
0.12011162843637913,0.06332149666241929,0.056790131773959834
0.2546974609690923,0.29591610739490215,0.04121864642580986
0.013814869248342743,0.091590449124196,0.07777557987585326
0.4032198837013673,0.46549915230282524,0.06227926860145794
0.006163659124856169,-0.08671174328344709,0.09287540240830326
0.971646985280452,1.0436916371134886,0.07204465183303654
0.1588733561643635,0.30998866981272616,0.15111531364836267
0.9564702033542088,0.9348685049942316,0.021601698359977273
0.8433952598725519,0.9460963635482635,0.10270110367571161
0.8119300820121006,1.0491694670459655,0.23723938503386488
0.8947213586907999,0.8833743987335287,0.011346959957271197
0.1567264708137469,0.17006993732402517,0.013343466510278262
0.8691134108771738,0.8143660250631772,0.05474738581399652
0.7308502881619443,0.8428152331142551,0.1119649449523108
0.04944511903167348,0.01623596117534888,0.0332091578563246
0.9533570394237764,0.9719185790930119,0.01856153966923557
0.43109365028077284,0.4171884204328051,0.01390522984796777
0.11502777779435525,0.11614277982413385,0.0011150020297786
0.20798073495196023,0.05338189280093006,0.15459884215103017
0.018831302391332683,-0.06496510313604459,0.08379640552737727
0.15947463280720364,0.20489957373085724,0.045424940923653595
0.4392043330622817,0.3152602257256658,0.12394410733661587
0.6688796563743729,0.7478006866735399,0.07892103029916708
0.7116688721219117,0.5352306951913626,0.17643817693054908
0.03205946535431681,0.011354613252118506,0.0207048521021983
0.041631312081673366,0.19371433409182676,0.1520830220101534
0.5078097623892722,0.5572113399963141,0.04940157760704189
0.07229240617662558,-0.046375902319041304,0.11866830849566688
0.4188396171199579,0.3373917963366105,0.08144782078334739
0.8507417427806981,0.9117102240084844,0.06096848122778631
0.161540816910811,0.027962356651929726,0.1335784602588813
0.05785401340961838,-0.0910373292323989,0.14889134264201728
0.0919057553007182,0.19717825187293472,0.10527249657221652
0.3103794054542094,0.332810541873749,0.022431136419539588
0.044751903376092805,-0.02667263468481726,0.07142453806091006
0.852609547637933,0.9531632765006537,0.10055372886272074
0.20052030728910164,0.055135044759310275,0.14538526252979136
0.29548953214279194,0.44551966383345115,0.1500301316906592
0.283903159369717,0.39046691827996716,0.10656375891025016
0.23115783487799146,0.1335492614999328,0.09760857337805867
0.14269010016700057,0.16097048801200312,0.01828038784500255
0.9095547091003938,0.9479790791632119,0.03842437006281807
0.32617909519075217,0.41800658450965844,0.09182748931890627
0.8844002219202293,0.9152545939795267,0.03085437205929742
0.9720781145483244,1.179456781798195,0.20737866724987053
0.9695450263835333,0.8440586536832388,0.1254863727002945
0.26570099120821944,0.2561840516062971,0.009516939601922347
0.564034837346968,0.6112358437658014,0.0472010064188334
0.9436805433552571,1.1151302982461608,0.17144975489090375
0.9205778572685982,0.8577050638751416,0.06287279339345664
0.21803160759876683,0.36355830205610584,0.145526694457339
0.8622993072885067,0.7236862627194143,0.1386130445690924
0.5664372981514376,0.7668576689018233,0.20042037075038566
0.8598589000164459,0.8373246231002724,0.02253427691617349
0.20465953486123634,0.039668862149766004,0.16499067271147033
0.022623041199852145,0.1890558069930061,0.16643276579315394
0.9344387048119559,0.9540161994124912,0.01957749460053526
0.7855389018399067,0.8565412804405895,0.07100237860068281
0.5049993458538508,0.424554022229498,0.08044532362435275
0.763707505533816,0.6134050001769111,0.15030250535690481
0.11062408642102173,0.17098990914092432,0.060365822719902595
0.5062768142952625,0.35720355367310286,0.14907326062215964
0.052845383108991895,0.0482884937439191,0.004556889365072793
0.7637604226490158,0.6690450822718746,0.09471534037714113
0.7588728085883037,0.6710274108342666,0.0878453977540371
0.8854274902318051,0.7210076479699163,0.16441984226188877
0.8275157616489792,0.8642584654366914,0.03674270378771216
0.03311839094579627,-0.20660033463984984,0.2397187255856461
0.8651518127569462,0.9941069868933441,0.1289551741363979
0.8343292594765914,0.8915767014960647,0.057247442019473294
0.7450264722948393,0.6917690746943264,0.05325739760051296
0.22388665017903442,0.32433690651820424,0.10045025633916982
0.7824555475070095,0.7461093622463589,0.03634618526065059
0.013117388156444032,0.016445049822148037,0.003327661665704005
0.8826713984950628,0.9067164599280847,0.024045061433021875
0.7235614964849776,0.8045057238852169,0.08094422740023932
0.4679951090174217,0.37446985951983147,0.09352524949759022
0.13352403350029018,0.10546762602532399,0.028056407474966197
0.20929338275287013,0.2688357956281244,0.05954241287525425
0.10056552606574531,0.2501875777700766,0.1496220517043313
0.0886242507448608,0.12166900133681574,0.03304475059195494
0.06274061514973994,0.0025757303670411458,0.060164884782698796
0.2777585766936943,0.25020705445894176,0.027551522234752546
0.9987656158288609,1.0862888657213536,0.08752324989249272
0.21304588891617937,0.10686741931837296,0.10617846959780641
0.745029336183013,0.6640252972941297,0.0810040388888833
0.5569031640764753,0.5457913797555938,0.011111784320881557
0.19027189213344953,0.40334080473263667,0.21306891259918714
0.9108281587623646,0.9764372309799882,0.06560907221762369
0.4335613910552105,0.4912866636800152,0.0577252726248047
0.30042144553379524,0.16658228848862647,0.13383915704516877
0.7810510065383196,0.6494215299378807,0.1316294766004389
0.82878587282096,0.719799230379121,0.10898664244183898
0.8511578022388747,0.7917932120301396,0.05936459020873508
0.856905145656258,0.8579904178652112,0.0010852722089532696
0.9206242666280502,0.9597644689934258,0.03914020236537563
0.06505886495983892,0.07222064340152498,0.007161778441686056
0.4251795979813012,0.38829418854248865,0.03688540943881258
0.6952875805195989,0.8830698137014351,0.18778223318183618
0.09807214561681532,-0.20537202578609565,0.30344417140291097
0.08200145216767274,0.040186486844353546,0.04181496532331919
0.5295149062952165,0.4731588390741883,0.05635606722102815
0.7146665095103635,0.9313322619625917,0.2166657524522282
0.09746189140202555,0.152719434772163,0.05525754337013744
0.35462912342115627,0.2771139575295362,0.07751516589162005
0.32009361483205734,0.46308850405099317,0.14299488921893583
0.15688528586444572,0.19287637441788202,0.0359910885534363
0.29185511699335576,0.2817478898933547,0.01010722710000106
0.037473368419215114,-0.04639964847839802,0.08387301689761313
0.96756298261294,0.9550192158102896,0.012543766802650458
0.963897699947155,0.9120990165433183,0.051798683403836754
0.7033755102602162,0.6538619858876994,0.04951352437251677
0.5973104481647294,0.5851075986982874,0.012202849466442012
0.6428108443090575,0.6454259330396345,0.00261508873057692
0.5756762691716619,0.503334105285973,0.07234216388568893
0.47505854707930095,0.5398449017768072,0.06478635469750627
0.6627778445022428,0.6356926901789232,0.027085154323319593
0.29534792761525364,0.33159574058365643,0.03624781296840279
0.459783389861417,0.3964433290780214,0.0633400607833956
0.8312791369611849,0.7337665945489186,0.09751254241226637
0.4744632818973723,0.29327595616833146,0.18118732572904084
0.1283670408465466,0.17411020739537592,0.04574316654882932
0.8255278455847248,0.8664558698194099,0.04092802423468511
0.326655349604129,0.3042939013701632,0.022361448233965797
0.6720785455033635,0.6715580656378424,0.0005204798655211729
0.9074385485945099,0.8548277876884977,0.052610760906012244
0.8835200025674331,1.086924061897909,0.2034040593304759
0.9552004901227286,1.1193546145374926,0.16415412441476407
0.9122388599461725,0.9716127040822321,0.05937384413605962
0.9934990746001939,0.9862536647972439,0.007245409802950076
0.38220993463233355,0.2550399298458989,0.12717000478643464
0.17924576976405682,0.16482178813964804,0.014423981624408777
0.8287441177755385,0.7382321280338091,0.09051198974172936
0.1806925135773223,0.323230000605689,0.14253748702836672
0.2140171570818018,0.3325238766260432,0.11850671954424141
0.2966744401808993,0.30706497026259816,0.010390530081698879
0.9268800189743964,0.9049320665661684,0.021947952408228
0.18435416558161943,0.17864451197068032,0.005709653610939114
0.38595692195024034,0.3755893584310755,0.010367563519164846
0.34424772202165144,0.13492511795762413,0.2093226040640273
0.7484329536966985,0.671846052744163,0.07658690095253551
0.5540875854457382,0.34132963103452196,0.21275795441121625
0.6133841495064972,0.8529019396822557,0.23951779017575847
0.5411493334636697,0.4471211101460827,0.09402822331758698
0.3870113679719924,0.3337668448346058,0.053244523137386646
0.12644293169054177,0.16829642050662255,0.04185348881608078
0.0462380300575862,0.15347802822419104,0.10723999816660484
0.22522562068827845,0.22586107730159,0.0006354566133115469
0.7837327218589386,0.6957650536753066,0.087967668183632
0.5982105382092254,0.5979189919213634,0.0002915462878619879
0.23991914328371355,0.29405910118733736,0.0541399579036238
0.36429097893142914,0.47676148715294114,0.112470508221512
0.8296918373477752,0.8004504293506185,0.029241407997156688
0.6109527753933165,0.5018065357708004,0.10914623962251613
0.8963509755644524,0.8229025443368218,0.07344843122763067
0.6737891723336588,0.6589023732225959,0.014886799111062832
0.862007686107714,0.7994423870007037,0.06256529910701036
0.22266791727486857,0.35926195332314503,0.13659403604827647
0.21745516125933984,0.16425235124933443,0.0532028100100054
0.02098352551574978,-0.05053503131183171,0.07151855682758149
0.020761426212323242,0.10988291436272742,0.08912148815040417
0.8504707027492974,0.864194589289814,0.013723886540516594
0.9988619390903604,0.9879253260120641,0.010936613078296298
0.21411166458361186,0.27949375988911046,0.0653820953054986
0.6125013656165026,0.6242563292379749,0.011754963621472325
0.23787718143762693,0.24949636731501507,0.011619185877388138
0.34801569177474534,0.1832540216149157,0.16476167015982965
0.9871741953191461,0.950360280090392,0.0368139152287541
0.8093661270629897,0.8891687928892029,0.0798026658262132
0.7282306101403143,0.7264593077447188,0.001771302395595531
0.8322936347059863,1.0092440979882165,0.17695046328223019
0.4188246188462422,0.5376570613019984,0.1188324424557562
0.05576422697665151,0.04447214367579414,0.011292083300857368
0.7689724392270666,0.8950509314344341,0.12607849220736755
0.9492227192576627,0.9309121226055627,0.018310596652099997
0.24839903432161436,0.3620319932657799,0.11363295894416553
0.13110292229583387,0.33488387637585026,0.2037809540800164
0.08776608789434603,0.23875492513204288,0.15098883723769685
0.8813356471396353,0.9425768604609897,0.06124121332135435
0.6457199505410348,0.5984921799341802,0.04722777060685457
0.015483808400605148,-0.17753739515811542,0.19302120355872057
0.17414167026303384,0.09124706156376208,0.08289460869927176
0.8090781694020012,0.801196577816466,0.007881591585535141
0.13632920212083055,0.02097998938112515,0.1153492127397054
0.5568260938951132,0.5485267421958641,0.008299351699249113
0.070524065223868,0.1742305831988714,0.10370651797500341
0.6335412568808882,0.7527820173552076,0.11924076047431931
0.1497407859867792,0.12799482166287968,0.021745964323899525
0.04891199205382657,0.09503710421165168,0.04612511215782511
0.9978007215995938,0.9845373939687257,0.013263327630868016
0.6793224046907476,0.612720081889528,0.06660232280121958
0.2613856228968512,0.2530196351648493,0.008365987732001867
0.686636678336888,0.8144281928360684,0.12779151449918036
0.21198562658499864,0.17606121348076606,0.03592441310423258
0.6637176844767939,0.7512915903867063,0.08757390590991243
0.5924454944526992,0.6318594096398527,0.039413915187153425
0.5576876044403245,0.45945143092855734,0.09823617351176717
0.591919139489711,0.5090688935573412,0.08285024593236978
0.9647140853668165,1.0058185463933493,0.04110446102653287
0.12633402871664856,0.36552762492718777,0.2391935962105392
0.27626016189870317,0.23652314172991362,0.03973702016878955
0.23705249000751283,0.3077152972098764,0.07066280720236356
0.6714640405242546,0.6164516884158436,0.055012352108410933
0.2431187820623284,0.15404816151627213,0.08907062054605627
0.3020885980586775,0.3857912926397386,0.08370269458106111
0.22540452147544487,0.33251706539238784,0.10711254391694297
0.03541415508307155,0.07258019171806872,0.037166036634997165
0.009254709550501894,0.05537795188397628,0.04612324233347439
0.5467875346277734,0.5876639207963663,0.040876386168592904
0.7402693755493708,0.609210142630971,0.13105923291839983
0.9874676132835833,1.0741596445453676,0.08669203126178426
0.822900187886294,0.7843305739989513,0.0385696138873427
0.7238877852398644,0.5654418066075112,0.1584459786323532
0.07763989359270185,-0.03609900186500692,0.11373889545770877
0.3325767633560778,0.39522590580313394,0.06264914244705616
0.5873900215377078,0.5224486149653915,0.06494140657231628
0.9622440830382762,1.0579164694653242,0.095672386427048
0.6118500383242277,0.710610158433323,0.0987601201090953
0.7564767776566533,0.567122107001022,0.18935467065563139
0.7073688929748122,0.6891743648300408,0.018194528144771405
0.5123088401818736,0.4267693677585902,0.08553947242328341
0.4084154990724339,0.4049821215519143,0.003433377520519587
0.8765721792190407,0.9208285917877262,0.04425641256868551
0.621457370000567,0.5898288904203458,0.03162847958022119
0.250471903532576,0.0686912570867915,0.18178064644578448
0.42639673361217534,0.5816758033180272,0.1552790697058518
0.688751562958949,0.6858826888175554,0.0028688741413935848
0.4353637630894641,0.45054340668311105,0.01517964359364693
0.5516438859960209,0.4908229573568863,0.060820928639134575
0.263543957805372,0.37387785416569097,0.11033389636031898
0.5526972375938278,0.6011748993291479,0.04847766173532009
0.6657749546722271,0.5697746115095554,0.0960003431626717
0.947956121600167,0.9873337652469358,0.03937764364676888
0.3765420602816687,0.378585326951814,0.002043266670145316
0.6996501660785861,0.6704925962432862,0.029157569835299935
0.7470866887968399,0.8666002962458672,0.11951360744902728
0.01569343424715619,0.15926377516116827,0.14357034091401208
0.3239739355758251,0.37097625287889896,0.04700231730307386
0.5385712958667268,0.5842863729563321,0.045715077089605316
0.35577848362481834,0.536188640743547,0.18041015711872865
0.055182008850188646,0.04603134934109131,0.00915065950909734
0.6405775161025967,0.6021154042496135,0.038462111852983205
0.7953641075122292,0.937858347642109,0.14249424012987977
0.7067156246148616,0.7179468108885978,0.011231186273736204
0.635191430680431,0.6095754957779159,0.025615934902515125
0.44652879461972106,0.4996972353111759,0.05316844069145482
0.6805271090280728,0.8061917247212765,0.12566461569320375
0.21244719017771396,0.16206333209722842,0.05038385808048554
0.12402511941761918,0.3121509069618157,0.1881257875441965
0.22235466736197584,0.4227825594411577,0.20042789207918188
0.6891063122855081,0.6808255547143331,0.008280757571174968
0.9326946897616955,1.0064211620082952,0.07372647224659978
0.042954607301448955,0.08973446080511568,0.04677985350366673
0.1211536768588467,0.170830703870021,0.049677027011174296
0.6401006793289069,0.774061313686128,0.13396063435722105
0.5534808764110142,0.4028411344285293,0.15063974198248486
0.617464042942612,0.6936081131867182,0.07614407024410619
0.8018026757318526,0.9458052132654162,0.14400253753356362
0.05673833018768548,0.038249564558638455,0.018488765629047027
0.06144045610531634,-0.021649082167476755,0.0830895382727931
0.9126020729926289,1.0172982771652384,0.1046962041726095
0.9172794032904683,1.0183094617463448,0.10103005845587654
0.20056314195423808,0.040904485357301124,0.15965865659693695
0.1404075344993727,0.26360044997223686,0.12319291547286415
0.09188014165731695,0.20745932950710777,0.11557918784979082
0.8820767512777374,0.859294429946914,0.022782321330823474
0.6469388421998646,0.704889565027202,0.057950722827337375
0.815995491710025,0.7715820726343736,0.04441341907565133
0.9270837405705087,1.025346310528521,0.0982625699580123
0.8027404519561503,0.9180169770155572,0.11527652505940689
0.5037935441719769,0.46172717500206384,0.04206636916991302
0.1651279193338775,0.08055563155403278,0.08457228777984471
0.7150698479723637,0.5805855064992249,0.1344843414731388
0.9716057680723245,1.1311670878523263,0.15956131978000188
0.6690609826123163,0.4593436608599218,0.2097173217523945
0.08068092773542013,0.12833241321838326,0.047651485482963135
0.25977947843478943,0.21447076810448873,0.045308710330300705
0.35610065516667666,0.5218151127174914,0.1657144575508147
0.5143192252081633,0.5354694922569082,0.021150267048744897
0.1663537074745587,0.27550100623027185,0.10914729875571316
0.6983246565025414,0.7065539372964673,0.00822928079392593
0.8882648339178351,0.8609817478506767,0.027283086067158346
0.5877728618854392,0.3095808488674003,0.2781920130180389
0.33017425387047505,0.49354828683834084,0.1633740329678658
0.31401714129428504,0.38393388618705243,0.06991674489276739
0.5785750315613177,0.6082533788735973,0.029678347312279585
0.03710161641543097,0.13970646441011586,0.10260484799468489
0.7452424368960738,0.686338617052391,0.05890381984368287
0.17262142995955776,0.05254904884604039,0.12007238111351737
0.5845976642581524,0.812425117127212,0.2278274528690596
0.9350972177375109,0.9419375105717752,0.00684029283426435
0.7179005550936882,0.6071796692974025,0.1107208857962857
0.3573665093037569,0.23457302080924491,0.122793488494512
0.3049532095104496,0.2083865525405676,0.09656665696988198
0.639944292462277,0.5821187783628804,0.057825514099396624
0.11465498513118211,0.06313505180150034,0.05151993332968177
0.4841003960485255,0.4130477684920833,0.0710526275564422
0.912090269327343,0.8921591251728979,0.01993114415444519
0.7165184492776582,0.6920999016754926,0.024418547602165552
0.5050909926946812,0.4633553271868045,0.04173566550787666
0.7279743477857564,0.7250190888897804,0.0029552588959760318
0.3670207415605167,0.3436587563689649,0.02336198519155175
