Valores Reales,Predicciones,Error Absoluto
0.08121374772688938,-0.015049388743906697,0.09626313647079608
0.04837278145289059,0.16032327135748872,0.11195048990459813
0.9759803613034478,1.0230737851094276,0.047093423805979806
0.8767551559390034,0.8633959064143236,0.013359249524679817
0.44140855517605027,0.3319464534932558,0.10946210168279447
0.8860954139812706,0.8611995627315662,0.024895851249704393
0.653926272238004,0.8606200263027655,0.20669375406476143
0.3936105005813002,0.5064384943051263,0.11282799372382613
0.8732959179853369,1.0470365525990317,0.17374063461369482
0.5249300928202014,0.5879064388175586,0.06297634599735713
0.5894370575736607,0.598730980695317,0.009293923121656333
0.7889478741656386,0.5708891853375724,0.21805868882806623
0.4316209372209385,0.42546802567250885,0.006152911548429674
0.4721403897017862,0.47344805131180223,0.0013076616100160532
0.5674494762009419,0.6066671472063829,0.039217671005441046
0.6216519506159179,0.5735120858954705,0.0481398647204474
0.11481223494929871,0.05133095129838905,0.06348128365090966
0.0615934459531301,0.115462919630382,0.053869473677251895
0.28410785645685754,0.17322774427236384,0.1108801121844937
0.24671442116875775,0.18610268805009683,0.060611733118660915
0.04490804599144915,0.15633740042604116,0.11142935443459201
0.792236738816959,0.7985741132423699,0.006337374425410935
0.6189080511715402,0.7732547475250346,0.1543466963534944
0.28215077461387117,0.27333148093399867,0.008819293679872497
0.761110415000882,0.711143778398199,0.04996663660268297
0.712503860642894,0.6665202567988484,0.04598360384404554
0.3748291023452065,0.5441474336390846,0.16931833129387808
0.7899312136255904,0.8906609001031425,0.1007296864775521
0.32523650133789517,0.20293218403771401,0.12230431730018115
0.7293861220987352,0.7659057582789834,0.03651963618024823
0.11318202937869448,0.17257005870562986,0.059388029326935377
0.9550139979451645,1.106180850500272,0.15116685255510742
0.4494639496416185,0.47391968730411627,0.024455737662497756
0.20849519631932134,0.07413958786145605,0.1343556084578653
0.5444423177773997,0.6209573577335725,0.07651503995617281
0.030049687405725667,-0.036193340915957994,0.06624302832168366
0.45634386724724896,0.2665416566324557,0.18980221061479324
0.2295425649383216,0.21464924153119486,0.014893323407126735
0.6776015806297749,0.618469858782879,0.05913172184689597
0.3974551440151791,0.3150152852833353,0.08243985873184384
0.8065180943530728,0.7745871059928658,0.03193098836020691
0.4801911477981886,0.5475776654882689,0.0673865176900803
0.49330640453902586,0.5144905868151415,0.021184182276115626
0.7515094923739126,0.8995700946978193,0.14806060232390672
0.36390385910348444,0.20720837126795133,0.1566954878355331
0.2808970389655905,0.32202878393818046,0.04113174497258998
0.9493376949785873,1.0147373909923643,0.06539969601377693
0.2936148927985024,0.2802266037847202,0.013388289013782195
0.23680051220328902,0.18675330328922463,0.05004720891406439
0.8090444615658292,0.8653519073168814,0.056307445751052176
0.3898380581514095,0.31262004530761,0.07721801284379948
0.4118457025407184,0.35412541840913614,0.057720284131582256
0.41609079518295045,0.4300704304315457,0.013979635248595246
0.38838267606865207,0.37147356283513494,0.016909113233517126
0.7335700705361352,0.6348140910812159,0.09875597945491932
0.659529839536511,0.7754527505852303,0.11592291104871932
0.6637748207362089,0.8390179353723571,0.17524311463614828
0.8289916952409788,0.877126134298779,0.04813443905780013
0.06076582324066393,0.20667903249250566,0.14591320925184173
0.27668920057857294,0.30454830733285204,0.027859106754279106
0.564272211871745,0.7258960143798452,0.16162380250810016
0.16659580056382128,0.12333145969000785,0.04326434087381344
0.7021380749982566,0.6380860182134644,0.0640520567847922
0.6944525128393182,0.794456764472238,0.10000425163291982
0.5805546059175745,0.4820746238532864,0.09847998206428804
0.03934725978877085,-0.004276875368970555,0.043624135157741405
0.9714251917498448,1.0345207688292906,0.0630955770794458
0.9698208002022776,1.049462772603029,0.07964197240075144
0.3075342358662654,0.26582613493302165,0.04170810093324373
0.42518515230246956,0.46807259659376893,0.04288744429129937
0.6757187839158871,0.6637825194492247,0.011936264466662405
0.843914325195615,0.9626859780861742,0.11877165289055913
0.7874608858326536,0.8250306866467745,0.03756980081412087
0.44327567787855415,0.3717522303407942,0.07152344753775997
0.001791435426274468,-0.007348684347596356,0.009140119773870824
0.41861015627360265,0.47474993613633165,0.056139779862729
0.3754610186362256,0.026711473240914274,0.34874954539531133
0.30953938584413576,0.2912367448542262,0.01830264098990958
0.5737454639851033,0.34857342847409045,0.22517203551101284
0.284566181069426,0.13735311653163196,0.14721306453779404
0.7551135024598077,0.760374657751595,0.005261155291787278
0.8762596040516772,0.8967284840065314,0.020468879954854136
0.3884643873216911,0.4140029169273562,0.025538529605665106
0.5289615957716144,0.40217729054374407,0.12678430522787032
0.7925306300104406,0.7469677974091654,0.04556283260127514
0.3346193572254903,0.2918494523029316,0.04276990492255872
0.486649497682215,0.5248954122966111,0.03824591461439608
0.388178595065626,0.47666941250814365,0.08849081744251763
0.4057546621599418,0.22978875877576088,0.17596590338418094
0.33064292739733314,0.25516355187469597,0.07547937552263717
0.36173845950598493,0.37249401702377144,0.010755557517786507
0.49074237850742364,0.46848055846031633,0.022261820047107306
0.008119479538014618,-0.08911581677974138,0.097235296317756
0.16821411116551732,0.21758444195929338,0.04937033079377606
0.2355606483385967,0.25192717454847513,0.01636652620987844
0.5856950603098685,0.4831911665542682,0.10250389375560032
0.19204210164828883,0.39540139107950567,0.20335928943121684
0.8264236569305802,0.8766519008612755,0.05022824393069536
0.5562697674005213,0.5634983191236411,0.007228551723119869
0.28672829113565923,0.08259203340193569,0.20413625773372354
0.3929224823980989,0.25418889701342906,0.13873358538466984
0.6176475003116861,0.5994139253364457,0.018233574975240474
0.9736495737059893,1.0892896103603031,0.11564003665431388
0.8862004359699035,0.8843117144730788,0.0018887214968247301
0.17057741868957677,0.17805551613819673,0.007478097448619964
0.012533361515973396,0.06752898604341857,0.05499562452744518
0.961714870114471,0.8792719458240917,0.08244292429037925
0.3028659253758025,0.26388807601766234,0.03897784935814014
0.1288705471100069,0.18200484555909002,0.05313429844908313
0.4941425682006403,0.6165625979076186,0.1224200297069783
0.6142038824193927,0.6828172542519759,0.0686133718325832
0.027559993048499654,-0.01021949983596629,0.03777949288446594
0.6182003855438792,0.5822734858796151,0.0359268996642641
0.672486971786229,0.6683795078198144,0.004107463966414593
0.7483458428109424,0.6386027964331354,0.10974304637780696
0.4384717091013316,0.3478812295210299,0.0905904795803017
0.8566236859121118,0.9028160564891505,0.04619237057703873
0.13442719578725248,0.22922693121711923,0.09479973542986675
0.2956636343944009,0.3977622915860657,0.10209865719166478
0.6110490145490126,0.5746988379725474,0.03635017657646522
0.3104178136692438,0.35701917323728694,0.04660135956804312
0.1034443446594826,0.08307454442535692,0.020369800234125685
0.11949153526440537,0.1275779677125013,0.008086432448095926
0.513439392709201,0.3640986457147948,0.14934074699440625
0.6824944958587588,0.6827063403451589,0.00021184448640010345
0.9771987836022791,0.9134511438061128,0.06374763979616627
0.2575769175233088,0.10288812041842227,0.15468879710488653
0.6747211306878017,0.7002049156966537,0.025483785008851956
0.19986511922887262,0.04690749022486573,0.1529576290040069
0.6510191467229464,0.684728198033446,0.033709051310499616
0.1775124654870336,0.11820421208167811,0.05930825340535548
0.6716140149269043,0.5443073266159884,0.12730668831091596
0.14537940477715128,0.04066746127131342,0.10471194350583786
0.018364619575665042,0.04535519852251493,0.02699057894684989
0.7190590339136073,0.7244544847970629,0.00539545088345561
0.8028059389100063,1.091204392399338,0.2883984534893317
0.3364950532355052,0.40345668465056567,0.06696163141506045
0.6753540717412251,0.8722803189425223,0.19692624720129726
0.7367780066552848,0.6763039339889857,0.06047407266629912
0.5899495044596329,0.6521144546939437,0.06216495023431079
0.41435884698726244,0.6266295192207495,0.21227067223348706
0.33226645881904804,0.3388361161205372,0.0065696573014891735
0.47554517306955624,0.5585525692337262,0.08300739616416997
0.8796073603897134,0.9561027327374889,0.07649537234777548
0.95666664414942,0.8609993061483037,0.09566733800111638
0.39984141842427323,0.303388945626694,0.09645247279757924
0.7075976469908477,0.7178369916399968,0.010239344649149107
0.12681536511908353,0.018733873420223368,0.10808149169886017
0.3482725705420233,0.48879734794204,0.14052477740001668
0.38585195037531206,0.34720526063694446,0.0386466897383676
0.8697559935043251,1.009227370458746,0.1394713769544209
0.22242233727768967,0.31839889721715886,0.09597655993946919
0.2953986209740387,0.4001365349194214,0.10473791394538273
0.5258310193769136,0.6780671991857123,0.15223617980879878
0.25678566883783127,0.24953493069559882,0.007250738142232455
0.4576575871705215,0.46683106725102,0.009173480080498508
0.9150577100692749,0.7730248368059939,0.14203287326328107
0.8750124023814557,0.8187771101720097,0.05623529220944601
0.8306901488517301,0.8864552570897729,0.055765108238042815
0.9021711194124457,0.906122558087046,0.003951438674600349
0.11342086544177321,0.017491255316708948,0.09592961012506426
0.7382988110196865,0.8237089000445967,0.08541008902491021
0.931289807406359,0.9101547068126967,0.021135100593662304
0.3976596869555463,0.18582077220413648,0.21183891475140984
0.9736657707266483,0.9985283940716252,0.02486262334497691
0.09019264237993874,0.1002777417596879,0.010085099379749163
0.27458361854006375,0.28032788004687065,0.0057442615068069025
0.6344405332181678,0.7503557416485432,0.1159152084303754
0.666118588369673,0.5303880343036733,0.13573055406599965
0.04989688062832687,-0.13163452926755262,0.1815314098958795
0.2578637119758127,0.4812273010439825,0.22336358906816978
0.6397586504769545,0.6812251970004138,0.04146654652345938
0.506973098620266,0.6162062264020105,0.10923312778174454
0.704478681323309,0.7081885999955124,0.003709918672203383
0.943635509410844,0.8478192828661966,0.09581622654464739
0.0585606591134501,0.2212914927482139,0.16273083363476382
0.16890733182591,0.2955878063744539,0.12668047454854392
0.12395477641607222,-0.04752858075709296,0.17148335717316518
0.5843354037895163,0.4759074787281126,0.1084279250614037
0.6446012072820411,0.6640489532177847,0.01944774593574361
0.5646911501432239,0.5718179202663732,0.0071267701231493286
0.39693405375902024,0.4243576507233404,0.027423596964320174
0.9411344730789425,0.7273651342947396,0.2137693387842029
0.27487235896045226,0.25478327167244386,0.0200890872880084
0.053502674780479764,0.17705467511817521,0.12355200033769545
0.5413504946692532,0.5181196783285378,0.023230816340715443
0.22976285867254564,0.25007012726494604,0.020307268592400396
0.9797875122398085,0.9220347605245414,0.05775275171526717
0.8375399805437395,0.7439812473430932,0.09355873320064623
0.5649517344687489,0.6431218305703873,0.07817009610163839
0.01141765940202566,0.11963849780864133,0.10822083840661567
0.9915793438262926,0.8903611369666229,0.10121820685966976
0.8919606131027564,0.8576805565924527,0.03428005651030375
0.976267591046495,1.0104169141518748,0.03414932310537988
0.02462064089431859,0.06252320746909769,0.0379025665747791
0.11223638486268084,0.19216102176471758,0.07992463690203674
0.20449048021048621,0.044092501541117324,0.1603979786693689
0.38856448851980174,0.61216886922153,0.22360438070172828
0.41720777652781305,0.3128489726395433,0.10435880388826974
0.5385984633470993,0.6211578466128292,0.08255938326572998
0.5600915508917971,0.45468565623065055,0.10540589466114653
0.9203304663742604,0.9425473489789473,0.022216882604686905
0.22716549630863048,0.1796008585425815,0.04756463776604897
0.09352972248920988,-0.08741362276245665,0.18094334525166653
0.7280190960074558,0.7516793359452316,0.023660239937775773
0.9000682922486117,0.9318239550615537,0.031755662812941954
0.12688684659893623,0.2290525855322577,0.10216573893332148
0.846643326806194,0.8740352190959442,0.02739189228975014
0.08762685879898702,0.14738301076697463,0.059756151967987614
0.6133845760850452,0.6153458012448362,0.0019612251597910246
0.2760981811140385,0.46685273372956804,0.19075455261552954
0.7889257910636984,0.8090863699382495,0.020160578874551027
0.019978670981575353,0.20269479256787867,0.18271612158630332
0.9570269884779135,1.0051498891856119,0.048122900707698424
0.6538294238139543,0.6457547677896411,0.00807465602431312
0.7036532848602899,0.5671442956846544,0.13650898917563548
0.5438974308614619,0.47303200519579053,0.07086542566567139
0.3892920245434679,0.3851447493911897,0.004147275152278196
0.16913677977348984,0.22432062459829127,0.05518384482480143
0.409432197598976,0.4344150253838245,0.024982827784848505
0.4408609625337019,0.39926701927779285,0.04159394325590904
0.745347735903171,0.8835418810294501,0.13819414512627903
0.633187309730295,0.6882607531565048,0.05507344342620979
0.7308671062235197,0.5477135031630854,0.18315360306043427
0.38226527920966225,0.5226649131184555,0.1403996339087933
0.9827673947961646,1.0342002492281952,0.051432854432030606
0.2699702229718539,0.32472024431339214,0.054750021341538224
0.07485919304220168,0.09140126274138274,0.016542069699181067
0.552952978193861,0.43520278859059763,0.11775018960326339
0.7700805961732435,0.6664496096771524,0.10363098649609115
0.8058477503458779,0.7884367058909355,0.017411044454942348
0.4409480412419682,0.37606953395037385,0.06487850729159433
0.42077226264038925,0.3531847681854703,0.06758749445491896
0.6019722069346763,0.5600490680488872,0.041923138885789135
0.16700416736919022,0.10776545683344216,0.05923871053574806
0.5959561064323062,0.33329289224701913,0.2626632141852871
0.3399284015877233,0.5817504651068215,0.24182206351909818
0.8664115974448738,0.8089111404609609,0.05750045698391293
0.8358169558632382,0.8923065895626354,0.05648963369939719
0.6952611791445991,0.5901343439805501,0.10512683516404897
0.17908925936187192,0.0070460683269237545,0.17204319103494817
0.5735742996751969,0.5650433033028934,0.008530996372303479
0.908393609644456,1.0232535651109016,0.11485995546644556
0.08566671203048049,0.15603435406881688,0.0703676420383364
0.290591077937405,0.24752222175702898,0.043068856180376036
0.935766777939533,0.9858657548723813,0.05009897693284826
0.38413142893585506,0.4269499302000606,0.042818501264205555
0.19993151796079678,0.24267060254528955,0.04273908458449277
0.16414834659014343,0.23493848932436956,0.07079014273422612
0.4179350768426737,0.3504211495036649,0.06751392733900885
0.12779454741453167,0.20435120275871782,0.07655665534418615
0.39076935522685197,0.27460243671152507,0.1161669185153269
0.383025927171854,0.5745370382808177,0.19151111110896368
0.703383659964044,0.8729011724682033,0.16951751250415936
0.5772059980344609,0.45469654499627177,0.12250945303818916
0.5375181446906178,0.5405090877612742,0.0029909430706563933
0.9776245146936235,0.903679297166735,0.07394521752688854
0.1032609187788801,-0.027656136706391887,0.130917055485272
0.1666881696580904,0.21474306057739478,0.04805489091930437
0.26761404096850683,0.3011803568405561,0.03356631587204928
0.4488555114506908,0.4342103663323987,0.014645145118292124
0.8426872860077413,0.7789953442060489,0.06369194180169246
0.3097958201770973,0.15238573647390985,0.15741008370318743
0.09515353050775877,0.04177169112250347,0.05338183938525529
0.9549726547934023,0.7924394385949212,0.16253321619848116
0.04356029605058431,-0.08847314677980608,0.1320334428303904
0.8438045149807932,0.7549317705753712,0.08887274440542203
0.7363864777086468,0.8380364899739796,0.10165001226533277
0.22898978403926074,0.31926791373789926,0.09027812969863852
0.6032681665683386,0.7008535457407458,0.09758537917240717
0.3323071440272183,0.4637031087821887,0.1313959647549704
0.2969847684351651,0.4968312142072068,0.1998464457720417
0.3644586297655009,0.47039483146264605,0.10593620169714513
0.07855664329950285,0.005216617203411447,0.0733400260960914
0.33468318322504287,0.4040727675605241,0.06938958433548126
0.998467181938539,0.9678494422717054,0.030617739666833566
0.6508744636094531,0.5733469301852977,0.07752753342415541
0.5207432465586835,0.5988319943013801,0.07808874774269658
0.1417416870212923,0.28142139118140524,0.13967970416011294
0.11224056243679537,0.1785295444741818,0.06628898203738642
0.4113522300453143,0.35407789944584783,0.05727433059946646
0.0748284236475737,-0.09572649997972416,0.17055492362729785
0.8470071836315805,0.8934535527361959,0.046446369104615415
0.22126761063694933,0.32530239362267355,0.10403478298572422
0.9669480519294336,0.9480892689911703,0.018858782938263263
0.4242064158984762,0.48157075977902664,0.05736434388055045
0.5651083146528464,0.5327222062041426,0.03238610844870382
0.5530785477612631,0.3976645417843983,0.15541400597686478
0.40311867933165413,0.4318909493092163,0.02877226997756216
0.4525063832352031,0.4561476566065294,0.0036412733713263035
0.6486737049225468,0.8016841024294324,0.1530103975068856
0.7841783141081375,0.8732118857839313,0.08903357167579373
0.006215649632288156,-0.14487142970995184,0.15108707934224
0.2566459614369515,0.22885768741446705,0.02778827402248446
0.053908622404896134,-0.051472931400892596,0.10538155380578873
0.846121418825999,0.7644502991127891,0.08167111971320995
0.411356850864965,0.49019529962242314,0.07883844875745816
0.008607749088132444,-0.05173523455219469,0.060342983640327134
0.04275556674859049,-0.05694062116855088,0.09969618791714137
0.22868289189416002,0.1284497989132085,0.10023309298095151
0.6931726913802346,0.6980410522672794,0.004868360887044787
0.4412896355476429,0.28753050969165306,0.15375912585598983
0.14566795082351947,0.07666474424625613,0.06900320657726333
0.8097232097743958,0.8934255568186157,0.08370234704421986
0.131731777529699,0.19889761534415323,0.06716583781445423
0.24355848461441,0.29286888815749984,0.049310403543089854
0.2736341728791021,0.42786977846467056,0.15423560558556848
0.5313373631956996,0.49632280482047275,0.03501455837522682
0.2952818894205429,0.28578400440193885,0.009497885018604046
0.555427329784705,0.5871124039744712,0.03168507418976618
0.4020242989020324,0.4007775489362486,0.0012467499657837777
0.7043938832816388,0.7442958130930044,0.039901929811365644
0.6004934970329868,0.6836811099323734,0.08318761289938659
0.6277176412810703,0.57006803079175,0.05764961048932038
0.17004777246025804,0.1752763748431151,0.0052286023828570505
0.7323292294338141,0.5843084729912845,0.14802075644252954
0.15110995896884227,0.07958675224321303,0.07152320672562924
0.4317838452958581,0.43714994741174884,0.005366102115890725
0.38110589868900857,0.4631745198045526,0.08206862111554403
0.03232729130105427,0.05183969396099168,0.01951240265993741
0.4308115472273888,0.47150025902015413,0.04068871179276534
0.16032452700319244,0.13197059939161998,0.02835392761157246
0.9647815928488918,0.8911196821026167,0.07366191074627504
0.987557254185409,0.8733792054638067,0.11417804872160231
0.8748364988375161,0.9466380780703033,0.07180157923278718
0.7596712617351296,0.6872339441904272,0.0724373175447024
0.49843453297695706,0.6212960812996764,0.12286154832271934
0.226359374442764,0.3102025666805978,0.08384319223783382
0.8841007610166596,0.8626240442842503,0.02147671673240925
0.15523698843143807,0.1571340047857251,0.0018970163542870178
0.025746780032826044,-0.06142588262610882,0.08717266265893486
0.46784459145219426,0.3734400790006405,0.09440451245155373
0.44750074197208456,0.5311259886100804,0.08362524663799586
0.6159284486038257,0.5215031984890974,0.09442525011472824
